0.39825844019651413,"[(""['hep',"", 0.10257396101951599), (""['ai'],"", 0.06415674835443497), (""'nucl'],"", 0.03854526951909065), (""'level',"", 0.03854526951909065), (""['symmetry'],"", 0.025739531964063644), (""'torus',"", 0.025739531964063644), (""'duality',"", 0.025739531964063644), (""'result',"", 0.025739531964063644), (""'da',"", 0.025739531964063644), (""'sigma',"", 0.025739531964063644)]"
0.5254542529582977,"[(""'noncommutative',"", 0.1638566106557846), (""'strings',"", 0.1311180293560028), (""['symmetry',"", 0.049271564930677414), (""'sheikh',"", 0.049271564930677414), (""'use',"", 0.032902274280786514), (""['ij'],"", 0.032902274280786514), (""'plays',"", 0.016532983630895615), (""['splitting',"", 0.016532983630895615), (""['decoupling',"", 0.016532983630895615), (""'enhanced'],"", 0.016532983630895615)]"
0.5254542455077171,"[(""'branes',"", 0.1311180293560028), (""'open',"", 0.11474873125553131), (""'hep',"", 0.049271564930677414), (""'note',"", 0.032902274280786514), (""'deformed',"", 0.032902274280786514), (""['eld',"", 0.032902274280786514), (""'case',"", 0.032902274280786514), (""['part',"", 0.032902274280786514), (""['branes',"", 0.032902274280786514), (""'modied',"", 0.032902274280786514)]"
0.4937403593212366,"[(""'th'],"", 0.21114082634449005), (""'time',"", 0.04234069585800171), (""'limit',"", 0.04234069585800171), (""['ilkjfjl',"", 0.028274020180106163), (""'geometry',"", 0.028274020180106163), (""'space',"", 0.028274020180106163), (""['dxes'],"", 0.028274020180106163), (""'brane',"", 0.028274020180106163), (""'arfaei',"", 0.028274020180106163), (""'model',"", 0.028274020180106163)]"
0.4177067708224058,"[(""'point',"", 0.10001664608716965), (""'order',"", 0.05009152740240097), (""'witten',"", 0.05009152740240097), (""['equation',"", 0.03344982489943504), (""['one',"", 0.03344982489943504), (""'constrained',"", 0.03344982489943504), (""'mentioned',"", 0.03344982489943504), (""'geometry'],"", 0.03344982489943504), (""['open',"", 0.03344982489943504), (""'trieste',"", 0.016808120533823967)]"
0.5263158157467842,"[(""'symmetry',"", 0.23063133656978607), (""['sheikh',"", 0.06415674835443497), (""'zero',"", 0.03854526951909065), (""'mixed',"", 0.03854526951909065), (""'conditions',"", 0.025739531964063644), (""'moyal',"", 0.025739531964063644), (""'calculations',"", 0.025739531964063644), (""'quantization',"", 0.025739531964063644), (""'invariant',"", 0.025739531964063644), (""['seiberg',"", 0.025739531964063644)]"
0.4403086993843317,"[(""'jabbari',"", 0.1211983785033226), (""'hep',"", 0.060674842447042465), (""'jhep'],"", 0.04554395750164986), (""'background',"", 0.04554395750164986), (""'ix',"", 0.030413074418902397), (""'eld'],"", 0.030413074418902397), (""'strength',"", 0.030413074418902397), (""'nappi',"", 0.030413074418902397), (""'results',"", 0.030413074418902397), (""'physics'],"", 0.015282191336154938)]"
0.4224335327744484,"[(""'eld',"", 0.1204717829823494), (""'background'],"", 0.04826092720031738), (""'string',"", 0.04826092720031738), (""'quantum',"", 0.036225780844688416), (""['ardalan',"", 0.036225780844688416), (""['noncommutative',"", 0.036225780844688416), (""'action',"", 0.024190638214349747), (""'form',"", 0.024190638214349747), (""'nd'],"", 0.024190638214349747), (""'operators',"", 0.024190638214349747)]"
0.5007847528904676,"[(""'eld',"", 0.11428164690732956), (""'constant',"", 0.08574690669775009), (""'symmetry'],"", 0.08574690669775009), (""'like',"", 0.057212162762880325), (""'boundary',"", 0.04294478893280029), (""'rst',"", 0.02867741696536541), (""'terms',"", 0.02867741696536541), (""'regularization',"", 0.02867741696536541), (""['rst',"", 0.014410044997930527), (""['abstract'],"", 0.014410044997930527)]"
0.3760337308049202,"[(""'two',"", 0.046965207904577255), (""['background',"", 0.046965207904577255), (""'cid'],"", 0.046965207904577255), (""'parameter',"", 0.046965207904577255), (""'ho',"", 0.031362149864435196), (""'relates',"", 0.031362149864435196), (""'point'],"", 0.031362149864435196), (""['chu',"", 0.031362149864435196), (""'cid',"", 0.031362149864435196), (""['gauge',"", 0.031362149864435196)]"
