0.4197648484259844,"[(""'state',"", 0.09218303114175797), (""'nite',"", 0.04769621789455414), (""'charge',"", 0.04769621789455414), (""'dened',"", 0.04134095832705498), (""'number',"", 0.04134095832705498), (""'corresponding',"", 0.038163330405950546), (""'see',"", 0.028630441054701805), (""'dependence',"", 0.028630441054701805), (""'freedom',"", 0.028630441054701805), (""'brane',"", 0.025452811270952225)]"
0.45104133524000645,"[(""'limit',"", 0.08706869184970856), (""'case',"", 0.06530929356813431), (""'section',"", 0.05909232050180435), (""'space',"", 0.04665837809443474), (""'terms',"", 0.04354989156126976), (""'eq',"", 0.037332918494939804), (""'related',"", 0.034224431961774826), (""'term',"", 0.02800746075809002), (""'approximation',"", 0.02489897422492504), (""'states',"", 0.02489897422492504)]"
0.41763413324952126,"[(""'us',"", 0.06278631836175919), (""'domain',"", 0.06278631836175919), (""'eld',"", 0.05651082471013069), (""'walls',"", 0.053373076021671295), (""'dierent',"", 0.04082208871841431), (""'dx',"", 0.04082208871841431), (""'qcd',"", 0.02513335458934307), (""'consider',"", 0.02513335458934307), (""'dimensional',"", 0.02513335458934307), (""'string',"", 0.02513335458934307)]"
0.4821852631866932,"[(""'density',"", 0.10861892253160477), (""'form',"", 0.06450627744197845), (""'topological',"", 0.06111299619078636), (""'bubble',"", 0.05771971493959427), (""'action',"", 0.054326433688402176), (""'decay',"", 0.03396674618124962), (""'calculation',"", 0.027180183678865433), (""'degrees',"", 0.027180183678865433), (""'ref',"", 0.02378690242767334), (""'discuss',"", 0.02378690242767334)]"
0.37146747671067715,"[(""'wall',"", 0.0681307464838028), (""'eective',"", 0.06472590565681458), (""'model',"", 0.04429690167307854), (""'follows',"", 0.03408239781856537), (""'surface',"", 0.03408239781856537), (""'nonzero',"", 0.030677560716867447), (""'value',"", 0.030677560716867447), (""'classical',"", 0.02386789210140705), (""'since',"", 0.02046305686235428), (""'correspondence',"", 0.02046305686235428)]"
0.5072184577584267,"[(""'large',"", 0.1444016546010971), (""'expression',"", 0.08023740351200104), (""'true',"", 0.07382097840309143), (""'gauge',"", 0.051363490521907806), (""'order',"", 0.038530636578798294), (""'dependent',"", 0.028905998915433884), (""'denotes',"", 0.022489573806524277), (""'composite',"", 0.022489573806524277), (""'cp',"", 0.022489573806524277), (""'turn',"", 0.022489573806524277)]"
0.5187135934829712,"[(""'vacua',"", 0.12201274186372757), (""'eld',"", 0.08597172051668167), (""'two',"", 0.07210978120565414), (""'one',"", 0.069337397813797), (""'lagrangian',"", 0.04715830087661743), (""'pure',"", 0.03606875613331795), (""'aa',"", 0.024979207664728165), (""'scales',"", 0.02220682054758072), (""'volume',"", 0.02220682054758072), (""'susceptibility',"", 0.016662046313285828)]"
0.508366271853447,"[(""'vacuum',"", 0.19169454276561737), (""'cid',"", 0.06696075201034546), (""'constant',"", 0.06696075201034546), (""'ym',"", 0.04566473886370659), (""'one',"", 0.03958016261458397), (""'spatial',"", 0.02132643759250641), (""'rr',"", 0.02132643759250641), (""'study',"", 0.0182841494679451), (""'meson',"", 0.0182841494679451), (""'dynamical',"", 0.0182841494679451)]"
0.4665837585926056,"[(""'theory',"", 0.17410629987716675), (""'let',"", 0.04976686090230942), (""'result',"", 0.04044140502810478), (""'initial',"", 0.037332918494939804), (""'three',"", 0.034224431961774826), (""'time',"", 0.031115945428609848), (""'solution',"", 0.02800746075809002), (""'innite',"", 0.02489897422492504), (""'string',"", 0.02489897422492504), (""'discussed',"", 0.021790487691760063)]"
0.46460321731865406,"[(""'thus',"", 0.09552189707756042), (""'false',"", 0.088936448097229), (""'theta',"", 0.059301942586898804), (""'given',"", 0.04613104835152626), (""'instantons',"", 0.03625287860631943), (""'indeed',"", 0.032960157841444016), (""'fact',"", 0.029667435213923454), (""'suppressed',"", 0.026374710723757744), (""'whether',"", 0.026374710723757744), (""'certain',"", 0.023081988096237183)]"
